Vehicle_ID,Plate_Number,Timestamp
5,UNKNOWN,5/29/2026 10:58
3,UNKNOWN,5/29/2026 10:58
15,UNKNOWN,5/29/2026 10:58
17,UNKNOWN,5/29/2026 10:58
10,UNKNOWN,5/29/2026 10:58
193,UNKNOWN,5/29/2026 10:58
9,UNKNOWN,5/29/2026 10:58
4,UNKNOWN,5/29/2026 10:58
7,UNKNOWN,5/29/2026 10:58
12,UNKNOWN,5/29/2026 10:58
358,UNKNOWN,5/29/2026 10:58
123,UNKNOWN,5/29/2026 10:58
23,UNKNOWN,5/29/2026 10:58
459,UNKNOWN,5/29/2026 10:58
11,UNKNOWN,5/29/2026 10:58
43,UNKNOWN,5/29/2026 10:58
598,UNKNOWN,5/29/2026 10:58
14,UNKNOWN,5/29/2026 10:58
749,UNKNOWN,5/29/2026 10:58
1024,UNKNOWN,5/29/2026 10:58
16,UNKNOWN,5/29/2026 10:58
19,UNKNOWN,5/29/2026 10:58
335,UNKNOWN,5/29/2026 10:58
406,UNKNOWN,5/29/2026 10:58
1066,UNKNOWN,5/29/2026 10:58
172,UNKNOWN,5/29/2026 10:58
1421,UNKNOWN,5/29/2026 10:59
888,UNKNOWN,5/29/2026 10:59
185,UNKNOWN,5/29/2026 10:59
1071,UNKNOWN,5/29/2026 10:59
1422,UNKNOWN,5/29/2026 10:59
